,date,city,PM2.5,PM10,SO2,CO,NO2,O3,HUM,PRES,WSPD,TEMP,ACTV,MORB%,Case,log(Case+1),log(MORB%+1),elapsed
2828,2020-02-11,铜川,80.57142857142857,84.42857142857143,12.142857142857142,1.114285714285714,18.428571428571427,85.57142857142857,75.71428571428571,940.5714285714286,2.2285714285714286,2.9285714285714284,1.8036571428571424,0.012554928,1.0,0.6931471805599453,0.0124767684036289,17
2829,2020-02-12,铜川,78.14285714285714,81.85714285714286,12.857142857142858,1.1,18.857142857142858,88.57142857142857,75.57142857142857,939.7142857142856,2.4714285714285715,3.2142857142857144,1.8030142857142848,0.012554928,1.0,0.6931471805599453,0.0124767684036289,18
2830,2020-02-13,铜川,76.14285714285714,82.42857142857143,14.285714285714286,1.0857142857142856,19.285714285714285,100.28571428571428,70.57142857142857,937.8571428571428,2.4714285714285715,3.7142857142857135,1.8556571428571424,0.012554928,1.0,0.6931471805599453,0.0124767684036289,19
2831,2020-02-14,铜川,68.28571428571429,104.85714285714286,14.285714285714286,0.9857142857142857,18.0,104.85714285714286,64.28571428571429,935.7142857142856,3.0428571428571423,5.142857142857143,1.8972999999999995,0.0,0.0,0.0,0.0,20
2832,2020-02-15,铜川,59.42857142857143,100.85714285714286,13.428571428571429,0.8857142857142856,16.857142857142858,105.57142857142856,56.71428571428572,936.0,3.657142857142857,5.071428571428571,1.9217142857142853,0.0,0.0,0.0,0.0,21
2833,2020-02-16,铜川,53.0,95.57142857142856,12.571428571428571,0.8285714285714284,16.714285714285715,102.71428571428572,49.85714285714285,936.2857142857144,3.771428571428571,4.285714285714286,1.9434571428571423,0.0,0.0,0.0,0.0,22
2834,2020-02-17,铜川,47.42857142857143,89.42857142857143,11.714285714285714,0.7999999999999998,16.714285714285715,98.85714285714286,46.0,937.8571428571428,3.528571428571428,3.571428571428572,2.007071428571428,0.0,0.0,0.0,0.0,23
2835,2020-02-18,铜川,40.142857142857146,82.85714285714286,10.571428571428571,0.7285714285714284,16.857142857142858,94.57142857142856,43.285714285714285,939.5714285714286,3.528571428571428,3.071428571428572,2.0799142857142847,0.0,0.0,0.0,0.0,24
2836,2020-02-19,铜川,35.714285714285715,80.28571428571429,10.571428571428571,0.6857142857142856,17.428571428571427,93.71428571428572,41.0,940.4285714285714,3.2857142857142847,2.857142857142857,2.151571428571428,0.0,0.0,0.0,0.0,25
2837,2020-02-20,铜川,33.57142857142857,82.85714285714286,10.428571428571429,0.6571428571428569,18.428571428571427,86.57142857142857,37.71428571428572,941.7142857142856,3.2857142857142847,2.9285714285714284,2.195085714285713,0.0,0.0,0.0,0.0,26
2838,2020-02-21,铜川,34.142857142857146,64.85714285714286,10.571428571428571,0.6714285714285712,19.714285714285715,87.57142857142857,42.57142857142857,944.5714285714286,2.828571428571427,2.0,2.2904142857142844,0.0,0.0,0.0,0.0,27
2839,2020-02-22,铜川,37.285714285714285,73.71428571428571,11.428571428571429,0.6999999999999998,21.857142857142858,89.71428571428571,45.142857142857146,944.1428571428572,2.2142857142857126,2.857142857142857,2.3862285714285703,0.0,0.0,0.0,0.0,28
2840,2020-02-23,铜川,42.42857142857143,84.14285714285714,12.142857142857142,0.7428571428571428,23.428571428571427,92.42857142857144,47.285714285714285,943.0,2.67142857142857,3.928571428571429,2.50692857142857,0.0,0.0,0.0,0.0,29
2841,2020-02-24,铜川,47.142857142857146,92.85714285714286,12.428571428571429,0.7714285714285714,25.428571428571427,95.28571428571428,49.57142857142857,940.4285714285714,2.67142857142857,5.428571428571429,2.658614285714284,0.0,0.0,0.0,0.0,30
2842,2020-02-25,铜川,51.71428571428572,102.28571428571428,12.857142857142858,0.8285714285714285,27.0,98.71428571428572,52.42857142857143,938.5714285714286,2.2142857142857126,6.571428571428571,2.813871428571427,0.0,0.0,0.0,0.0,31
2843,2020-02-26,铜川,56.0,109.0,12.428571428571429,0.9,27.714285714285715,97.57142857142856,54.42857142857143,938.1428571428572,2.2142857142857126,7.5,2.963728571428569,0.0,0.0,0.0,0.0,32
2844,2020-02-27,铜川,51.71428571428572,98.14285714285714,11.285714285714286,0.9285714285714286,26.714285714285715,94.42857142857144,59.285714285714285,938.4285714285714,2.4571428571428555,7.571428571428571,3.0660999999999987,0.0,0.0,0.0,0.0,33
2845,2020-02-28,铜川,51.57142857142857,87.71428571428571,10.857142857142858,0.9857142857142858,28.285714285714285,87.57142857142857,60.57142857142857,937.1428571428572,2.4571428571428555,7.714285714285714,3.1995714285714274,0.0,0.0,0.0,0.0,34
2846,2020-02-29,铜川,51.57142857142857,78.42857142857143,10.142857142857142,1.0,29.0,82.85714285714286,68.0,935.2857142857144,2.242857142857141,7.571428571428571,3.347642857142856,0.0,0.0,0.0,0.0,35
2847,2020-03-01,铜川,47.57142857142857,76.85714285714286,9.285714285714286,0.9428571428571428,28.571428571428573,80.28571428571429,74.28571428571429,934.5714285714286,1.9999999999999984,7.928571428571429,3.477199999999999,0.0,0.0,0.0,0.0,36
2848,2020-03-02,铜川,43.0,69.57142857142857,8.285714285714286,0.8999999999999998,27.285714285714285,74.28571428571429,74.85714285714286,935.8571428571428,1.6714285714285697,7.428571428571429,3.5307428571428554,0.0,0.0,0.0,0.0,37
2849,2020-03-03,铜川,37.71428571428572,63.57142857142857,6.714285714285714,0.8285714285714284,26.714285714285715,68.42857142857143,79.14285714285714,936.8571428571428,1.885714285714284,6.5,3.616414285714285,0.0,0.0,0.0,0.0,38
2850,2020-03-04,铜川,32.714285714285715,57.71428571428572,6.571428571428571,0.7428571428571428,26.857142857142858,66.71428571428571,81.57142857142857,937.4285714285714,1.885714285714284,5.357142857142857,3.705814285714284,0.0,0.0,0.0,0.0,39
2851,2020-03-05,铜川,38.71428571428572,66.28571428571429,7.285714285714286,0.7142857142857142,29.0,74.57142857142857,81.57142857142857,937.0,1.642857142857141,5.0,3.858314285714284,0.0,0.0,0.0,0.0,40
2852,2020-03-06,铜川,44.0,73.85714285714286,8.428571428571429,0.7,30.428571428571427,84.57142857142857,78.14285714285714,935.8571428571428,2.0999999999999983,5.571428571428571,3.959299999999998,0.0,0.0,0.0,0.0,41
2853,2020-03-07,铜川,44.71428571428572,79.14285714285714,9.285714285714286,0.6857142857142857,30.857142857142858,93.0,75.14285714285714,935.7142857142856,2.557142857142856,6.071428571428571,4.023428571428569,0.0,0.0,0.0,0.0,42
2854,2020-03-08,铜川,49.57142857142857,80.71428571428571,10.0,0.7428571428571429,32.714285714285715,92.14285714285714,69.42857142857143,934.0,2.799999999999998,6.714285714285714,4.053271428571427,0.0,0.0,0.0,0.0,43
2855,2020-03-09,铜川,49.85714285714285,92.28571428571428,9.857142857142858,0.7142857142857144,31.428571428571427,93.42857142857144,68.14285714285714,933.5714285714286,3.3714285714285697,6.857142857142857,4.123457142857141,0.0,0.0,0.0,0.0,44
2856,2020-03-10,铜川,49.85714285714285,97.71428571428572,10.285714285714286,0.7000000000000002,31.428571428571427,94.14285714285714,58.85714285714285,933.7142857142856,3.614285714285713,7.142857142857143,4.16002857142857,0.0,0.0,0.0,0.0,45
2857,2020-03-11,铜川,48.85714285714285,100.14285714285714,10.857142857142858,0.7000000000000002,32.285714285714285,92.85714285714286,54.285714285714285,933.1428571428572,3.614285714285713,7.642857142857143,4.189514285714284,0.0,0.0,0.0,0.0,46
2858,2020-03-12,铜川,45.85714285714285,100.85714285714286,11.571428571428571,0.6857142857142859,32.714285714285715,87.42857142857143,50.57142857142857,932.2857142857144,3.614285714285713,8.214285714285714,4.205299999999999,0.0,0.0,0.0,0.0,47
2859,2020-03-13,铜川,40.0,103.71428571428572,10.857142857142858,0.6285714285714288,29.857142857142858,84.42857142857143,45.285714285714285,933.5714285714286,3.3714285714285697,8.714285714285714,4.227957142857142,0.0,0.0,0.0,0.0,48
2860,2020-03-14,铜川,38.85714285714285,107.85714285714286,10.857142857142858,0.6142857142857144,30.0,80.0,40.0,935.1428571428572,3.1285714285714263,8.571428571428571,4.256014285714285,0.0,0.0,0.0,0.0,49
2861,2020-03-15,铜川,34.0,102.28571428571428,11.428571428571429,0.5857142857142857,30.285714285714285,80.71428571428571,39.0,937.1428571428572,2.885714285714283,8.071428571428571,4.302442857142856,0.0,0.0,0.0,0.0,50
