,,PM2.5,PM10,SO2,CO,NO2,O3,HUM,PRES,WSPD,TEMP,ACTV,MORB%,Case,log(Case+1),log(MORB%+1)
2020-04-01,绍兴,20.428571428571427,29.571428571428573,3.857142857142857,0.5857142857142854,31.0,67.0,93.42857142857143,1017.7142857142857,1.342857142857142,12.0,5.470757142857146,-6.071532165918825e-18,0.0,0.0,0.0
2020-04-02,绍兴,18.714285714285715,29.857142857142858,4.142857142857143,0.5857142857142854,31.714285714285715,68.85714285714286,96.28571428571429,1019.4285714285714,1.6714285714285708,10.928571428571429,5.459685714285718,-6.071532165918825e-18,0.0,0.0,0.0
2020-04-03,绍兴,21.857142857142858,36.142857142857146,4.714285714285714,0.5857142857142854,34.285714285714285,73.85714285714286,94.0,1020.8571428571429,1.342857142857142,10.714285714285714,5.473128571428575,-6.071532165918825e-18,0.0,0.0,0.0
2020-04-04,绍兴,29.142857142857142,48.0,5.142857142857143,0.6285714285714282,38.0,81.57142857142857,92.57142857142857,1020.7142857142857,0.7714285714285707,11.714285714285714,5.49684285714286,-6.071532165918825e-18,0.0,0.0,0.0
2020-04-05,绍兴,29.285714285714285,50.42857142857143,5.285714285714286,0.614285714285714,36.0,90.85714285714286,94.28571428571429,1020.8571428571429,1.342857142857142,12.142857142857142,5.52884285714286,-6.071532165918825e-18,0.0,0.0,0.0
2020-04-06,绍兴,30.142857142857142,54.142857142857146,5.571428571428571,0.5999999999999998,34.57142857142857,100.85714285714286,90.57142857142857,1021.5714285714286,1.5571428571428565,12.357142857142858,5.476042857142859,-6.071532165918825e-18,0.0,0.0,0.0
2020-04-07,绍兴,31.714285714285715,60.142857142857146,6.0,0.5857142857142854,35.857142857142854,108.14285714285714,89.14285714285714,1021.7142857142857,1.442857142857142,12.428571428571429,5.488014285714288,-6.071532165918825e-18,0.0,0.0,0.0
2020-04-08,绍兴,31.714285714285715,63.57142857142857,6.285714285714286,0.5857142857142854,38.0,112.71428571428571,85.42857142857143,1022.0,1.3285714285714276,12.642857142857142,5.482600000000004,-6.071532165918825e-18,0.0,0.0,0.0
2020-01-22,西宁,53.0,73.0,22.0,2.3,47.0,86.0,38.0,755.0,2.4,-4.0,4.4056,0.0,0.0,0.0,0.0
2020-01-23,西宁,54.5,69.5,23.0,1.7,42.0,92.5,43.5,755.5,3.25,-3.0,4.25585,0.0,0.0,0.0,0.0
2020-01-24,西宁,51.333333333333336,64.33333333333333,20.0,1.5999999999999999,40.0,92.66666666666667,47.0,757.0,2.966666666666667,-3.5,4.078733333333333,0.0,0.0,0.0,0.0
2020-01-25,西宁,58.75,73.75,19.75,1.7,39.25,86.75,48.0,758.25,3.9000000000000004,-4.0,3.90775,0.0,0.0,0.0,0.0
2020-01-26,西宁,56.4,70.4,19.8,1.7,37.4,87.2,51.8,758.0,3.6,-4.4,3.7369,0.0,0.0,0.0,0.0
2020-01-27,西宁,55.833333333333336,69.33333333333333,19.833333333333332,1.7166666666666668,35.833333333333336,89.0,54.666666666666664,757.5,3.6833333333333336,-4.5,3.5339666666666667,0.020945918,5.0,1.791759469228055,0.020729568141977527
2020-01-28,西宁,56.142857142857146,69.28571428571429,20.0,1.7714285714285716,35.0,89.85714285714286,54.285714285714285,757.2857142857143,3.5,-4.642857142857143,3.316457142857143,0.020945918,5.0,1.791759469228055,0.020729568141977527
2020-01-29,西宁,54.57142857142857,66.0,21.428571428571427,1.7000000000000004,32.714285714285715,91.0,55.714285714285715,757.8571428571429,4.114285714285715,-4.857142857142857,2.950114285714286,0.020945918,5.0,1.791759469228055,0.020729568141977527
2020-01-30,西宁,50.714285714285715,62.285714285714285,21.571428571428573,1.828571428571429,31.714285714285715,91.85714285714286,52.142857142857146,758.4285714285714,4.114285714285714,-5.428571428571429,2.613428571428572,0.020945918,5.0,1.791759469228055,0.020729568141977527
2020-01-31,西宁,50.142857142857146,61.57142857142857,22.571428571428573,1.8428571428571432,30.428571428571427,92.28571428571429,48.857142857142854,758.0,4.114285714285714,-5.5,2.3332285714285725,0.029324285,7.0,2.0794415416798357,0.028902552976508896
2020-02-01,西宁,45.57142857142857,55.285714285714285,22.857142857142858,1.7428571428571433,28.714285714285715,96.42857142857143,47.57142857142857,757.1428571428571,3.742857142857143,-5.357142857142857,2.0952714285714293,0.033513469,8.0,2.1972245773362196,0.03296413246889155
2020-02-02,西宁,43.142857142857146,52.857142857142854,21.857142857142858,1.6857142857142864,28.0,97.0,47.142857142857146,757.5714285714286,3.9857142857142853,-5.142857142857143,1.8996571428571438,0.033513469,8.0,2.1972245773362196,0.03296413246889155
2020-02-03,西宁,39.857142857142854,49.285714285714285,21.571428571428573,1.6285714285714292,28.142857142857142,94.42857142857143,44.285714285714285,758.2857142857143,3.7428571428571424,-5.357142857142857,1.8389857142857153,0.025135102,6.0,1.9459101490553132,0.024824410733882803
2020-02-04,西宁,34.714285714285715,44.0,21.285714285714285,1.5571428571428576,28.285714285714285,92.14285714285714,39.857142857142854,758.2857142857143,3.9857142857142853,-5.285714285714286,1.821342857142858,0.025135102,6.0,1.9459101490553132,0.024824410733882803
