,Unnamed: 0,date,city,PM2.5,PM10,SO2,CO,NO2,O3,HUM,PRES,WSPD,TEMP,ACTV,MORB%,Case,log(Case+1),log(MORB%+1),elapsed
3709,3709,2020-03-05,新余,28.0,45.57142857142857,12.428571428571427,0.7142857142857143,19.142857142857142,61.85714285714285,90.85714285714286,998.5714285714287,2.2428571428571424,10.714285714285714,2.6331999999999987,2.411265631607762e-16,0.0,0.0,2.2204460492503126e-16,39
3710,3710,2020-03-06,新余,23.714285714285715,38.285714285714285,10.0,0.6857142857142857,19.142857142857142,57.28571428571429,92.0,998.7142857142856,2.2428571428571424,10.428571428571429,2.699257142857141,2.411265631607762e-16,0.0,0.0,2.2204460492503126e-16,40
3711,3711,2020-03-07,新余,22.714285714285715,36.57142857142857,10.285714285714286,0.7142857142857143,19.857142857142858,57.42857142857143,93.71428571428572,998.5714285714287,1.7857142857142854,9.714285714285714,2.784842857142856,2.411265631607762e-16,0.0,0.0,2.2204460492503126e-16,41
3712,3712,2020-03-08,新余,23.42857142857143,38.142857142857146,10.714285714285714,0.7142857142857143,20.142857142857142,52.714285714285715,93.85714285714286,998.2857142857144,1.7857142857142854,9.928571428571429,2.8721999999999985,2.411265631607762e-16,0.0,0.0,2.2204460492503126e-16,42
3713,3713,2020-03-09,新余,22.285714285714285,36.42857142857143,10.142857142857142,0.7857142857142857,21.0,50.85714285714285,97.28571428571428,995.7142857142856,1.5714285714285712,10.428571428571429,2.9549285714285696,2.411265631607762e-16,0.0,0.0,2.2204460492503126e-16,43
3714,3714,2020-03-10,新余,23.285714285714285,37.857142857142854,10.0,0.7714285714285715,20.571428571428573,58.85714285714285,97.57142857142857,995.0,1.3285714285714283,10.571428571428571,3.1533571428571405,2.411265631607762e-16,0.0,0.0,2.2204460492503126e-16,44
3746,3746,2020-01-24,日照,67.33333333333333,90.66666666666669,7.0,0.7666666666666667,23.0,78.0,83.33333333333333,1018.3333333333335,2.4666666666666663,5.0,4.518966666666667,0.0,0.0,0.0,0.0,0
3747,3747,2020-01-25,日照,62.75,84.0,8.0,0.7000000000000001,19.5,80.25,74.0,1020.25,2.875,4.625,4.1475,0.00678196,2.0,1.0986122886681098,0.0067590659619561,1
3748,3748,2020-01-26,日照,65.4,85.4,8.6,0.7200000000000001,18.0,81.2,67.0,1020.8,3.12,4.4,3.81504,0.01017294,3.0,1.3862943611198906,0.0101215439181469,2
3749,3749,2020-01-27,日照,65.66666666666667,84.5,8.5,0.7000000000000001,16.833333333333332,81.33333333333333,66.66666666666667,1020.3333333333335,3.0,4.083333333333333,3.5152,0.01356392,4.0,1.6094379124341005,0.0134727534954263,3
